accuracy	0.672055	0.679446	0.683141	0.669746	0.672979	0.677598	0.666051	0.676212	0.663279	0.668360	0.667898	0.667898	0.682217	0.674827	0.678060	0.672055	0.536721	0.676212	0.671132	0.668360
recall	0.661411	0.670769	0.678167	0.657015	0.669948	0.670400	0.653720	0.663400	0.658455	0.657193	0.650830	0.654942	0.676479	0.668675	0.670576	0.665392	0.500000	0.663418	0.655354	0.660553
precision	0.672984	0.679386	0.679971	0.672760	0.667876	0.673466	0.664366	0.677537	0.659107	0.661566	0.671391	0.668217	0.683381	0.669680	0.675177	0.670191	0.268360	0.673514	0.674704	0.664077
f1score	0.661115	0.671094	0.678754	0.655786	0.668452	0.671244	0.653879	0.663171	0.658729	0.658327	0.649029	0.654522	0.676452	0.669092	0.671410	0.665937	0.349264	0.664290	0.653906	0.661373
mcc	0.334194	0.350049	0.358134	0.329398	0.337817	0.343853	0.317908	0.340644	0.317561	0.318729	0.321564	0.322886	0.359794	0.338354	0.345722	0.335549	0.000000	0.336781	0.329490	0.324611
spd0-0	0.597603	0.582759	0.541237	0.615473	0.498836	0.547646	0.605110	0.613234	0.515723	0.568403	0.651163	0.608844	0.570768	0.535006	0.562608	0.554728	1.000000	0.593678	0.635369	0.541595
spd0-1	0.799031	0.757647	0.684964	0.828571	0.724832	0.739953	0.758465	0.798544	0.757212	0.758373	0.791011	0.820449	0.725806	0.709534	0.719907	0.754762	1.000000	0.790588	0.825175	0.791469
spd0	0.201429	0.174888	0.143727	0.213099	0.225996	0.192306	0.153355	0.185309	0.241488	0.189970	0.139848	0.211605	0.155038	0.174529	0.157299	0.200034	0.000000	0.196910	0.189806	0.249874
aod0-0	1.179051	1.155488	1.069953	1.220122	0.963485	1.072066	1.195220	1.209022	1.012008	1.114486	1.287871	1.199262	1.141343	1.047906	1.104845	1.092620	2.000000	1.165199	1.251977	1.063670
aod0-1	1.539210	1.421132	1.257933	1.565392	1.353184	1.399133	1.429560	1.509364	1.446626	1.399128	1.485496	1.578981	1.332650	1.308802	1.356963	1.460666	2.000000	1.503636	1.592310	1.503039
aod0	0.180080	0.132822	0.093990	0.172635	0.194850	0.163534	0.117170	0.150171	0.217309	0.142321	0.098812	0.189860	0.095653	0.130448	0.126059	0.184023	0.000000	0.169219	0.170167	0.219685
eod0-0	0.754081	0.745536	0.711283	0.759956	0.644889	0.704619	0.747788	0.762162	0.664871	0.706070	0.788483	0.755889	0.737875	0.684498	0.717391	0.719126	1.000000	0.745963	0.785637	0.687905
eod0-1	0.887597	0.863309	0.790780	0.930909	0.843750	0.850746	0.858131	0.916031	0.837037	0.857143	0.897260	0.905512	0.856140	0.828283	0.853933	0.837209	1.000000	0.883636	0.904412	0.889706
eod0	0.133516	0.117774	0.079497	0.170953	0.198861	0.146128	0.110344	0.153868	0.172166	0.151073	0.108777	0.149623	0.118265	0.143785	0.136541	0.118084	0.000000	0.137673	0.118775	0.201801
spd1-0	0.573231	0.565095	0.509669	0.609652	0.479181	0.528249	0.588110	0.583685	0.503167	0.535417	0.624476	0.592407	0.548365	0.506993	0.528744	0.534410	1.000000	0.556104	0.621773	0.531557
spd1-1	0.757453	0.716398	0.688982	0.744709	0.671123	0.692924	0.727394	0.772544	0.674731	0.743448	0.787755	0.749025	0.714491	0.696599	0.715608	0.707152	1.000000	0.776738	0.773224	0.703654
spd1	0.184222	0.151303	0.179313	0.135057	0.191942	0.164675	0.139283	0.188859	0.171564	0.208032	0.163280	0.156618	0.166126	0.189606	0.186865	0.172742	0.000000	0.220634	0.151452	0.172097
aod1-0	1.140438	1.125132	1.000633	1.210540	0.934103	1.042278	1.161807	1.161118	0.987729	1.054744	1.234517	1.181002	1.101089	0.995912	1.045869	1.064712	2.000000	1.088412	1.228450	1.048230
aod1-1	1.442275	1.365854	1.320967	1.426335	1.254727	1.317390	1.402131	1.472470	1.286532	1.402229	1.518674	1.423207	1.361009	1.320711	1.364101	1.347713	2.000000	1.498370	1.490255	1.347698
aod1	0.150918	0.120361	0.160167	0.107898	0.160312	0.137556	0.120162	0.155676	0.149401	0.173743	0.142078	0.121103	0.129960	0.162400	0.159116	0.141500	0.000000	0.204979	0.130903	0.149734
eod1-0	0.718407	0.733703	0.683311	0.755862	0.630749	0.694708	0.742547	0.739310	0.642384	0.675889	0.769025	0.738331	0.728276	0.667995	0.689986	0.694868	1.000000	0.707895	0.770972	0.689933
eod1-1	0.888641	0.836645	0.814118	0.870044	0.787815	0.805195	0.826374	0.885281	0.808126	0.847966	0.892377	0.860707	0.833333	0.804348	0.840611	0.825221	1.000000	0.896396	0.884091	0.805740
eod1	0.170235	0.102941	0.130806	0.114182	0.157066	0.110487	0.083826	0.145971	0.165742	0.172076	0.123351	0.122376	0.105057	0.136353	0.150625	0.130353	0.000000	0.188502	0.113119	0.115807
spd2-0	0.586207	0.549254	0.507280	0.589606	0.473036	0.517564	0.568316	0.591934	0.497940	0.532899	0.624267	0.587463	0.558789	0.506817	0.536052	0.506857	1.000000	0.580341	0.620811	0.528177
