accuracy	0.674365	0.669284	0.686374	0.677598	0.670670	0.677136	0.660046	0.670670	0.667436	0.665127	0.674365	0.668822	0.664665	0.677136	0.679908	0.672979	0.671132	0.674827	0.674365	0.656351
recall	0.659715	0.655107	0.674165	0.665220	0.654602	0.660730	0.643412	0.655734	0.656728	0.646859	0.661347	0.653512	0.655217	0.660000	0.669020	0.660411	0.660754	0.661437	0.660351	0.637439
precision	0.682631	0.677173	0.688263	0.680982	0.663294	0.679564	0.662407	0.674381	0.663933	0.660121	0.673613	0.672477	0.672018	0.676024	0.679405	0.678425	0.676432	0.672427	0.675832	0.659351
f1score	0.656935	0.651962	0.674351	0.664422	0.656074	0.660151	0.641295	0.654236	0.657487	0.647510	0.661631	0.651851	0.652001	0.660445	0.669511	0.658554	0.658837	0.662173	0.659933	0.634356
mcc	0.341578	0.331547	0.362154	0.345844	0.317777	0.339772	0.305228	0.329589	0.320580	0.306693	0.334735	0.325437	0.326804	0.335642	0.348270	0.338357	0.336821	0.333683	0.335826	0.295980
spd0-0	0.663242	0.660345	0.632875	0.634957	0.614086	0.648106	0.663182	0.644609	0.599200	0.633658	0.618605	0.651927	0.634893	0.635356	0.612233	0.645272	0.631995	0.622414	0.636521	0.664372
spd0-1	0.760291	0.764706	0.692124	0.730952	0.713647	0.758865	0.733634	0.776699	0.692308	0.755981	0.732584	0.760599	0.755760	0.760532	0.696759	0.740476	0.747475	0.698824	0.734266	0.805687
spd0	0.097049	0.104361	0.059249	0.095995	0.099560	0.110760	0.070452	0.132090	0.093108	0.122323	0.113980	0.108671	0.120867	0.125176	0.084526	0.095204	0.115479	0.076410	0.097745	0.141315
aod0-0	1.310365	1.311865	1.253460	1.258644	1.196544	1.273545	1.312120	1.272534	1.178324	1.245734	1.220959	1.285865	1.269608	1.249724	1.203473	1.274251	1.250989	1.223092	1.254289	1.311340
aod0-1	1.456589	1.422307	1.261065	1.341317	1.335823	1.448026	1.382398	1.466463	1.318316	1.408091	1.377787	1.444373	1.423101	1.411255	1.319510	1.425926	1.440813	1.304242	1.386990	1.549020
aod0	0.073112	0.055221	0.003802	0.041336	0.069639	0.087240	0.035139	0.096964	0.069996	0.081179	0.078414	0.079254	0.076746	0.080766	0.058018	0.075837	0.094912	0.040575	0.066350	0.118840
eod0-0	0.819369	0.803571	0.799779	0.785398	0.749210	0.801289	0.798673	0.787027	0.753233	0.766773	0.772979	0.795503	0.788684	0.777293	0.771739	0.804372	0.792165	0.771798	0.786725	0.794816
eod0-1	0.856589	0.884892	0.808511	0.865455	0.826389	0.854478	0.830450	0.893130	0.770370	0.843206	0.828767	0.866142	0.852632	0.878788	0.816479	0.833333	0.839506	0.810909	0.845588	0.882353
eod0	0.037220	0.081321	0.008732	0.080056	0.077179	0.053189	0.031777	0.106103	0.017138	0.076432	0.055788	0.070639	0.063948	0.101495	0.044740	0.028962	0.047341	0.039111	0.058864	0.087537
spd1-0	0.625788	0.627727	0.588398	0.601136	0.581510	0.620763	0.636943	0.614627	0.558761	0.588889	0.586713	0.622493	0.613760	0.603497	0.562811	0.609551	0.604861	0.580805	0.606420	0.640954
spd1-1	0.789973	0.782258	0.757322	0.751323	0.735294	0.762350	0.753989	0.775236	0.728495	0.793103	0.749660	0.762029	0.754663	0.774150	0.752646	0.767881	0.748966	0.744652	0.752732	0.790257
spd1	0.164185	0.154531	0.168924	0.150187	0.153784	0.141587	0.117047	0.160608	0.169733	0.204215	0.162947	0.139536	0.140903	0.170653	0.189835	0.158331	0.144104	0.163848	0.146312	0.149303
aod1-0	1.245227	1.251068	1.157796	1.192501	1.140416	1.228255	1.260614	1.223082	1.099445	1.162229	1.157622	1.241110	1.231364	1.189615	1.114678	1.214892	1.204508	1.137765	1.197539	1.268979
aod1-1	1.515455	1.498600	1.464126	1.444000	1.393382	1.457660	1.456610	1.485164	1.392799	1.514010	1.441277	1.452356	1.449561	1.481186	1.432270	1.478466	1.450148	1.434981	1.444645	1.531515
aod1	0.135114	0.123766	0.153165	0.125750	0.126483	0.114703	0.097998	0.131041	0.146677	0.175890	0.141828	0.105623	0.109098	0.145786	0.158796	0.131787	0.122820	0.148608	0.123553	0.131268
eod1-0	0.778846	0.773925	0.764783	0.764138	0.722733	0.776119	0.779133	0.768276	0.694040	0.724638	0.744993	0.770863	0.772414	0.758300	0.714678	0.773925	0.772914	0.732895	0.757656	0.778523
