accuracy	0.665589	0.664203	0.677136	0.654965	0.673441	0.657737	0.654503	0.665589	0.652656	0.650808	0.674365	0.661432	0.663279	0.671132	0.658661	0.678522	0.666975	0.665127	0.660508	0.645727
recall	0.653432	0.656006	0.666803	0.647677	0.662815	0.649351	0.640860	0.654162	0.640281	0.638953	0.665520	0.655595	0.655382	0.657241	0.647573	0.664515	0.657358	0.653766	0.650843	0.634220
precision	0.667915	0.662794	0.676114	0.651981	0.665829	0.653029	0.652785	0.664402	0.648897	0.643173	0.670887	0.657670	0.666859	0.666981	0.656640	0.688094	0.670345	0.660861	0.657149	0.641117
f1score	0.652186	0.656216	0.667314	0.648118	0.663834	0.650092	0.640246	0.654194	0.640444	0.639889	0.666426	0.656163	0.653705	0.658207	0.647573	0.661684	0.655924	0.654598	0.651397	0.634466
mcc	0.321020	0.318728	0.342791	0.299627	0.328630	0.302357	0.293403	0.318399	0.289050	0.282094	0.336364	0.313258	0.322036	0.324076	0.304078	0.351820	0.327446	0.314547	0.307928	0.275251
spd0-0	0.634132	0.600575	0.614548	0.570774	0.576251	0.572331	0.638792	0.606389	0.614637	0.582141	0.583140	0.570862	0.610630	0.610268	0.600115	0.657880	0.631430	0.608046	0.588710	0.608147
spd0-1	0.731235	0.649412	0.663484	0.695238	0.680089	0.683215	0.683973	0.747573	0.699519	0.715311	0.676404	0.593516	0.730415	0.725055	0.745370	0.778571	0.691919	0.661176	0.703963	0.680095
spd0	0.097102	0.048837	0.048937	0.124464	0.103838	0.110884	0.045181	0.141184	0.084882	0.133170	0.093265	0.022655	0.119785	0.114787	0.145255	0.120692	0.060489	0.053130	0.115253	0.071948
aod0-0	1.253185	1.192287	1.217329	1.131685	1.119171	1.124452	1.263683	1.196176	1.211351	1.144016	1.149793	1.123101	1.221082	1.199552	1.182221	1.299078	1.250519	1.195399	1.159626	1.199458
aod0-1	1.392048	1.181936	1.207253	1.280251	1.264020	1.287819	1.278974	1.412112	1.338864	1.332261	1.254835	1.108951	1.371694	1.348004	1.425945	1.501723	1.316388	1.230909	1.336502	1.288382
aod0	0.069431	0.005175	0.005038	0.074283	0.072424	0.081684	0.007645	0.107968	0.063756	0.094122	0.052521	0.007075	0.075306	0.074226	0.121862	0.101322	0.032935	0.017755	0.088438	0.044462
eod0-0	0.780196	0.744420	0.774336	0.702434	0.718651	0.708915	0.771018	0.748108	0.752155	0.707135	0.739756	0.719486	0.764434	0.752183	0.736957	0.820765	0.783460	0.750269	0.731230	0.734341
eod0-1	0.837209	0.780576	0.776596	0.818182	0.798611	0.791045	0.785467	0.858779	0.770370	0.797909	0.784247	0.700787	0.828070	0.835017	0.850187	0.872093	0.806584	0.770909	0.801471	0.768382
