accuracy	0.657275	0.667898	0.690993	0.656351	0.681755	0.677598	0.662356	0.673441	0.665127	0.665127	0.680831	0.548730	0.679908	0.676674	0.677598	0.676212	0.663741	0.680370	0.662356	0.652656
recall	0.637415	0.653358	0.679005	0.632347	0.671840	0.662555	0.643125	0.656011	0.648958	0.639629	0.661575	0.500000	0.672722	0.658119	0.660163	0.665728	0.648821	0.660645	0.638960	0.630411
precision	0.676969	0.676409	0.693048	0.691948	0.674507	0.678315	0.669588	0.682489	0.665862	0.666847	0.691034	0.274365	0.683398	0.677006	0.687504	0.678410	0.681247	0.686653	0.682136	0.660726
f1score	0.627404	0.649814	0.679382	0.615589	0.672809	0.662563	0.639062	0.652790	0.647967	0.637268	0.658812	0.354310	0.671911	0.658070	0.657128	0.665238	0.641169	0.659082	0.629580	0.624071
mcc	0.311886	0.328960	0.371788	0.318772	0.346337	0.340505	0.311591	0.337463	0.314365	0.305265	0.351377	0.000000	0.355960	0.334593	0.346590	0.343904	0.328472	0.346323	0.318180	0.289554
spd0-0	0.718037	0.661494	0.623711	0.758739	0.565774	0.626866	0.683508	0.668568	0.640366	0.683457	0.676163	1.000000	0.601386	0.645858	0.675130	0.615473	0.689090	0.666667	0.725806	0.689042
spd0-1	0.830508	0.781176	0.720764	0.873810	0.702461	0.782506	0.778781	0.810680	0.781250	0.825359	0.802247	1.000000	0.716590	0.776053	0.780093	0.738095	0.825758	0.804706	0.834499	0.860190
spd0	0.112472	0.119682	0.097052	0.115070	0.136687	0.155640	0.095273	0.142111	0.140884	0.141901	0.126084	0.000000	0.115203	0.130196	0.104963	0.122622	0.136668	0.138039	0.108692	0.171148
aod0-0	1.422241	1.314097	1.235028	1.508024	1.096504	1.231419	1.353046	1.320473	1.261949	1.345982	1.336306	2.000000	1.202579	1.270666	1.330106	1.213951	1.366456	1.310989	1.434498	1.362099
aod0-1	1.607627	1.466721	1.311125	1.673605	1.304376	1.488060	1.469802	1.534148	1.499391	1.567226	1.511953	2.000000	1.321818	1.450457	1.496016	1.424347	1.595013	1.537576	1.617788	1.654510
aod0	0.092693	0.076312	0.038048	0.082791	0.103936	0.128320	0.058378	0.106837	0.118721	0.110622	0.087823	0.000000	0.059619	0.089896	0.082955	0.105198	0.114279	0.113293	0.091645	0.146205
eod0-0	0.852013	0.805804	0.792035	0.884956	0.715490	0.777658	0.816372	0.810811	0.784483	0.812567	0.828350	1.000000	0.769053	0.788210	0.828261	0.781421	0.833515	0.820237	0.862894	0.808855
eod0-1	0.910853	0.888489	0.843972	0.956364	0.826389	0.888060	0.878893	0.927481	0.855556	0.895470	0.904110	1.000000	0.838596	0.885522	0.883895	0.825581	0.921811	0.890909	0.904412	0.941176
eod0	0.058840	0.082686	0.051936	0.071408	0.110899	0.110401	0.062521	0.116670	0.071073	0.082904	0.075760	0.000000	0.069543	0.097312	0.055634	0.044161	0.088296	0.070672	0.041517	0.132321
spd1-0	0.694464	0.631246	0.596685	0.762243	0.524347	0.604520	0.664544	0.642757	0.617875	0.654861	0.646853	1.000000	0.572888	0.624476	0.638751	0.574438	0.665278	0.625265	0.706211	0.685835
spd1-1	0.826558	0.787634	0.735007	0.816138	0.725936	0.757009	0.775266	0.796770	0.762097	0.822069	0.809524	1.000000	0.733142	0.767347	0.802910	0.763833	0.811034	0.823529	0.827869	0.792963
spd1	0.132094	0.156389	0.138322	0.053895	0.201589	0.152490	0.110722	0.154013	0.144222	0.167208	0.162671	0.000000	0.160254	0.142871	0.164159	0.189394	0.145757	0.198265	0.121658	0.107129
aod1-0	1.383603	1.257920	1.173990	1.517096	1.024302	1.195656	1.315230	1.279252	1.218491	1.294487	1.277774	2.000000	1.150109	1.231095	1.266495	1.144656	1.325560	1.225611	1.398595	1.358795
aod1-1	1.594085	1.517262	1.415761	1.576319	1.362920	1.446363	1.504636	1.529556	1.463076	1.578059	1.561857	2.000000	1.402266	1.473241	1.543375	1.465589	1.582666	1.600018	1.607659	1.543664
aod1	0.105241	0.129671	0.120886	0.029612	0.169309	0.125353	0.094703	0.125152	0.122293	0.141786	0.142041	0.000000	0.126078	0.121073	0.138440	0.160466	0.128553	0.187203	0.104532	0.092434
eod1-0	0.822802	0.783634	0.776610	0.885517	0.676741	0.761194	0.813008	0.798621	0.747020	0.787879	0.806409	1.000000	0.751724	0.783533	0.791495	0.739251	0.826265	0.784211	0.842876	0.822819
eod1-1	0.933185	0.891832	0.854118	0.927313	0.844538	0.867965	0.861538	0.896104	0.891648	0.903640	0.914798	1.000000	0.845070	0.858696	0.919214	0.873894	0.895592	0.925676	0.922727	0.865342
eod1	0.110383	0.108198	0.077508	0.041796	0.167797	0.106771	0.048530	0.097483	0.144628	0.115761	0.108390	0.000000	0.093346	0.075163	0.127719	0.134643	0.069326	0.141465	0.079851	0.042523
