accuracy	0.644342	0.647575	0.655427	0.657737	0.664665	0.661894	0.642956	0.663741	0.650346	0.654503	0.663741	0.652194	0.653118	0.668360	0.655889	0.658199	0.646651	0.666513	0.655427	0.643880
recall	0.623245	0.626754	0.631033	0.638185	0.638715	0.637211	0.618852	0.642395	0.626230	0.627631	0.641436	0.629453	0.639016	0.643467	0.634694	0.637516	0.629080	0.643671	0.632289	0.618393
precision	0.664141	0.671056	0.681990	0.674550	0.662275	0.678066	0.656099	0.681009	0.661948	0.655366	0.677182	0.669156	0.676298	0.676799	0.670277	0.686575	0.670603	0.675778	0.671945	0.656690
f1score	0.610169	0.612896	0.617344	0.629468	0.637665	0.628961	0.607823	0.634434	0.617549	0.623746	0.634848	0.619118	0.627282	0.639250	0.626427	0.624222	0.615306	0.639068	0.622771	0.607394
mcc	0.284461	0.294496	0.308848	0.310614	0.300066	0.312619	0.272416	0.321091	0.285957	0.281635	0.316606	0.295957	0.313103	0.318526	0.302887	0.320356	0.296793	0.317831	0.301638	0.272404
spd0-0	0.733447	0.736207	0.752005	0.709456	0.683353	0.724455	0.732288	0.713063	0.721555	0.694906	0.709302	0.728458	0.706528	0.699533	0.710906	0.742120	0.726399	0.703448	0.724654	0.726334
spd0-1	0.832930	0.842353	0.832936	0.823810	0.771812	0.825059	0.810384	0.827670	0.814904	0.822967	0.806742	0.822943	0.831797	0.815965	0.819444	0.828571	0.848485	0.785882	0.822844	0.855450
spd0	0.099482	0.106146	0.080931	0.114354	0.088459	0.100604	0.078096	0.114607	0.093349	0.128061	0.097439	0.094485	0.125269	0.116431	0.108539	0.086451	0.122086	0.082434	0.098189	0.129116
aod0-0	1.454654	1.464825	1.494464	1.408996	1.337971	1.428958	1.452363	1.410623	1.426904	1.370735	1.404325	1.441137	1.412896	1.379658	1.404650	1.470255	1.442601	1.387241	1.432865	1.437480
aod0-1	1.614079	1.617946	1.594140	1.571160	1.465540	1.601468	1.563744	1.580814	1.579554	1.567891	1.537470	1.594381	1.590133	1.545455	1.589785	1.610680	1.648995	1.496364	1.599405	1.662108
aod0	0.079712	0.076561	0.049838	0.081082	0.063784	0.086255	0.055690	0.085096	0.076325	0.098578	0.066573	0.076622	0.088619	0.082898	0.092568	0.070213	0.103197	0.054561	0.083270	0.112314
eod0-0	0.852013	0.859375	0.881637	0.841814	0.806112	0.859291	0.848451	0.845405	0.845905	0.812567	0.844961	0.854390	0.845266	0.830786	0.841304	0.878689	0.852013	0.838536	0.856366	0.840173
eod0-1	0.910853	0.917266	0.900709	0.909091	0.868056	0.891791	0.875433	0.927481	0.874074	0.888502	0.890411	0.893701	0.912281	0.909091	0.898876	0.906977	0.930041	0.876364	0.886029	0.915441
eod0	0.058840	0.057891	0.019072	0.067277	0.061944	0.032500	0.026981	0.082076	0.028169	0.075935	0.045450	0.039311	0.067015	0.078305	0.057572	0.028288	0.078028	0.037828	0.029664	0.075268
spd1-0	0.693062	0.706545	0.722376	0.684173	0.636556	0.697034	0.703468	0.682138	0.694581	0.650694	0.675524	0.691261	0.679837	0.667832	0.673527	0.707865	0.703472	0.664785	0.697139	0.703366
spd1-1	0.867209	0.853495	0.859135	0.820106	0.824866	0.833111	0.832447	0.835801	0.825269	0.856552	0.834014	0.845254	0.840746	0.832653	0.842593	0.856950	0.838621	0.823529	0.836066	0.844384
spd1	0.174146	0.146950	0.136760	0.135933	0.188310	0.136077	0.128979	0.153663	0.130688	0.205857	0.158489	0.153993	0.160910	0.164821	0.169065	0.149085	0.135148	0.158745	0.138927	0.141018
aod1-0	1.380799	1.409279	1.430275	1.360163	1.251747	1.382560	1.395447	1.358377	1.374367	1.287638	1.336780	1.379222	1.363286	1.319396	1.337763	1.412050	1.402540	1.307753	1.381150	1.395254
aod1-1	1.696658	1.661068	1.681974	1.591796	1.592437	1.611973	1.628372	1.618817	1.600054	1.655877	1.621705	1.634175	1.637398	1.612688	1.634668	1.668157	1.645288	1.602092	1.627055	1.650751
aod1	0.157929	0.125895	0.125849	0.115816	0.170345	0.114707	0.116462	0.130220	0.112843	0.184120	0.142462	0.127476	0.137056	0.146646	0.148452	0.128053	0.121374	0.147170	0.122953	0.127749
eod1-0	0.821429	0.833564	0.856767	0.820690	0.770039	0.831750	0.826558	0.828966	0.805298	0.770751	0.818425	0.817539	0.828966	0.812749	0.802469	0.851595	0.845417	0.803947	0.826897	0.825503
eod1-1	0.935412	0.935982	0.938824	0.916300	0.901261	0.922078	0.901099	0.917749	0.932280	0.927195	0.919283	0.929314	0.917840	0.910870	0.936681	0.938053	0.907193	0.921171	0.925000	0.909492
eod1	0.113983	0.102418	0.082056	0.095610	0.131221	0.090328	0.074541	0.088783	0.126982	0.156444	0.100858	0.111775	0.088875	0.098121	0.134212	0.086458	0.061775	0.117224	0.098103	0.083989
spd2-0	0.744594	0.750448	0.760047	0.721027	0.682298	0.725410	0.738516	0.718268	0.732784	0.707172	0.712192	0.734925	0.725844	0.704801	0.717494	0.751342	0.740783	0.703943	0.737801	0.744005
spd2-1	0.781938	0.779592	0.796875	0.767821	0.773420	0.814004	0.783726	0.793319	0.763948	0.763598	0.793028	0.783673	0.753915	0.790795	0.786469	0.784836	0.780886	0.776824	0.767241	0.776660
spd2	0.037345	0.029144	0.036828	0.046793	0.091123	0.088595	0.045210	0.075051	0.031165	0.056426	0.080836	0.048748	0.028071	0.085994	0.068975	0.033494	0.040102	0.072881	0.029440	0.032655
aod2-0	1.486567	1.499849	1.513165	1.440515	1.346428	1.440944	1.469774	1.432065	1.458395	1.401237	1.418361	1.464000	1.457329	1.397449	1.431919	1.496781	1.477963	1.399187	1.466483	1.481365
aod2-1	1.452465	1.460225	1.501066	1.404312	1.422805	1.531268	1.495044	1.460728	1.419188	1.430861	1.482099	1.467328	1.376313	1.457047	1.453598	1.479614	1.484296	1.426873	1.429409	1.469302
aod2	0.017051	0.019812	0.006049	0.018101	0.038189	0.045162	0.012635	0.014331	0.019604	0.014812	0.031869	0.001664	0.040508	0.029799	0.010839	0.008583	0.003166	0.013843	0.018537	0.006032
eod2-0	0.861272	0.875149	0.888763	0.849169	0.806806	0.856497	0.858124	0.850642	0.853547	0.830700	0.851894	0.857643	0.863258	0.835414	0.845794	0.882147	0.869318	0.839041	0.860386	0.861144
eod2-1	0.875000	0.867868	0.878689	0.878338	0.858896	0.894904	0.846395	0.896970	0.848765	0.829412	0.867284	0.876133	0.858065	0.888554	0.876133	0.892405	0.865248	0.868902	0.870968	0.847507
eod2	0.013728	0.007281	0.010074	0.029170	0.052090	0.038407	0.011729	0.046328	0.004781	0.001288	0.015390	0.018490	0.005194	0.053140	0.030339	0.010258	0.004070	0.029861	0.010582	0.013636
wcspd-000	0.671458	0.684103	0.709581	0.658228	0.600423	0.665631	0.680336	0.655031	0.683557	0.623722	0.644560	0.668399	0.654187	0.632338	0.653725	0.685146	0.682087	0.640971	0.667718	0.684481
wcspd-010	0.848411	0.849462	0.834225	0.795970	0.807107	0.802469	0.819549	0.795756	0.796992	0.830287	0.804071	0.815534	0.841823	0.798365	0.812658	0.850515	0.808824	0.796610	0.829630	0.806452
wcspd-100	0.831818	0.823810	0.805430	0.789216	0.735683	0.798165	0.787611	0.790816	0.797170	0.793269	0.782407	0.826316	0.814815	0.785714	0.752336	0.821918	0.823529	0.737069	0.816143	0.829268
wcspd-110	0.833333	0.855932	0.866667	0.848000	0.798561	0.815126	0.836066	0.848921	0.801653	0.847458	0.818182	0.855856	0.815789	0.848000	0.838462	0.833333	0.879630	0.831776	0.836066	0.889831
wcspd-001	0.638191	0.679803	0.679144	0.669725	0.668224	0.710000	0.700508	0.688073	0.615764	0.606481	0.673171	0.686869	0.624339	0.693878	0.642512	0.685446	0.659459	0.656863	0.689498	0.644231
wcspd-011	0.923529	0.842105	0.890710	0.835165	0.884146	0.888889	0.851429	0.880435	0.877778	0.911765	0.917197	0.885417	0.824675	0.866667	0.870787	0.872340	0.875000	0.875000	0.844720	0.873684
wcspd-101	0.735294	0.787879	0.789474	0.846154	0.800000	0.875000	0.794872	0.794118	0.820513	0.815789	0.840909	0.630435	0.833333	0.743590	0.914286	0.750000	0.857143	0.882353	0.775000	0.825000
wcspd-111	0.901961	0.906250	0.925000	0.884615	0.843137	0.925926	0.857143	0.953488	0.931818	0.888889	0.849057	0.907407	0.928571	0.904762	0.981132	0.901961	0.877551	0.846154	0.863636	0.898305
wcspd	0.285338	0.226447	0.245856	0.226388	0.283724	0.260294	0.176806	0.298458	0.316055	0.305283	0.272638	0.276973	0.304233	0.272424	0.338620	0.216814	0.220170	0.241381	0.195918	0.254074
wcaod-000	1.362749	1.394392	1.436800	1.339344	1.211128	1.349457	1.380201	1.333512	1.380196	1.260794	1.311361	1.355875	1.347673	1.284720	1.323860	1.392310	1.384737	1.294874	1.352775	1.385034
wcaod-010	1.683615	1.687914	1.663347	1.575931	1.584877	1.569912	1.623777	1.571006	1.576935	1.638212	1.590516	1.607750	1.672914	1.574889	1.610940	1.678174	1.605202	1.578121	1.637875	1.601631
wcaod-100	1.627498	1.598569	1.557584	1.524597	1.393040	1.557259	1.530684	1.504022	1.573529	1.524384	1.513580	1.636792	1.593918	1.486774	1.472043	1.609039	1.607143	1.407764	1.603279	1.610713
wcaod-110	1.625526	1.681235	1.689520	1.653333	1.552281	1.602941	1.640983	1.649567	1.573521	1.617900	1.572009	1.662162	1.584948	1.654937	1.646718	1.632576	1.728612	1.627180	1.634572	1.745205
wcaod-001	1.193410	1.327731	1.292926	1.243006	1.250772	1.350064	1.362295	1.282102	1.158750	1.153676	1.241386	1.327037	1.195040	1.298160	1.223031	1.325167	1.270270	1.205882	1.304702	1.228471
wcaod-011	1.758415	1.542921	1.713115	1.569123	1.610070	1.672549	1.631313	1.629756	1.663475	1.733976	1.813545	1.659664	1.517431	1.597884	1.576055	1.638278	1.665455	1.619835	1.566737	1.639098
wcaod-101	1.284444	1.295000	1.299539	1.311765	1.440000	1.589744	1.370968	1.416667	1.446429	1.552995	1.416667	1.066964	1.367521	1.200000	1.733333	1.334545	1.662393	1.406250	1.345238	1.633333
wcaod-111	1.809091	1.710407	1.637255	1.628571	1.621795	1.845238	1.616162	1.939394	1.749206	1.786364	1.675325	1.642857	1.673469	1.707447	1.928571	1.744444	1.657143	1.692308	1.682353	1.768254
wcaod	0.307840	0.207704	0.210095	0.205164	0.205334	0.247890	0.139344	0.328646	0.295228	0.316344	0.286080	0.297599	0.239215	0.253723	0.352770	0.209639	0.229171	0.243213	0.188826	0.269891
wceod-000	0.808463	0.834467	0.870763	0.795824	0.740659	0.821192	0.832957	0.799550	0.819172	0.755940	0.802691	0.816964	0.828442	0.787611	0.799107	0.846501	0.845992	0.789823	0.821029	0.829694
wceod-010	0.914798	0.929293	0.927083	0.905660	0.875000	0.905172	0.894495	0.884615	0.924528	0.928910	0.914692	0.908297	0.905473	0.866029	0.919048	0.935484	0.866071	0.904545	0.919643	0.866337
wceod-100	0.908397	0.882353	0.878571	0.887097	0.858156	0.871212	0.852113	0.917355	0.823529	0.891473	0.859259	0.886792	0.884615	0.901408	0.838710	0.893130	0.916667	0.864286	0.867647	0.919355
wceod-110	0.951613	0.969697	0.922078	0.933333	0.891566	0.897059	0.915493	0.940476	0.925373	0.903614	0.949367	0.905405	0.925373	0.910256	0.932432	0.924242	0.967742	0.906250	0.905405	0.945205
wceod-001	0.772358	0.756303	0.771186	0.816176	0.764286	0.809524	0.762295	0.830882	0.718750	0.691176	0.803030	0.768595	0.734513	0.790698	0.748031	0.819672	0.756757	0.764706	0.785714	0.721805
wceod-011	0.975806	0.927536	0.959016	0.920000	0.967213	0.966667	0.909091	0.948905	0.937984	0.953488	0.929825	0.963235	0.917431	0.968254	0.948148	0.947368	0.945455	0.983471	0.962963	0.954887
wceod-101	0.840000	0.920000	0.870968	0.911765	0.840000	0.923077	0.870968	0.916667	0.875000	0.838710	0.916667	0.781250	0.923077	0.866667	0.933333	0.880000	0.884615	0.906250	0.928571	0.833333
wceod-111	0.900000	0.941176	0.970588	0.928571	0.871795	0.928571	0.888889	0.939394	0.971429	0.886364	0.857143	0.976190	0.959184	0.957447	1.000000	0.944444	0.942857	0.846154	0.882353	0.911111
wceod	0.203449	0.213394	0.199402	0.137510	0.226554	0.157143	0.153198	0.149356	0.252679	0.262312	0.146677	0.207595	0.224670	0.180643	0.251969	0.127696	0.210985	0.218765	0.177249	0.233083
