accuracy	0.853923	0.856262	0.851159	0.863066	0.860302	0.846906	0.857963	0.849458	0.854986	0.828833	0.861365	0.849670	0.858176	0.855411	0.848607	0.873060	0.857112	0.839039	0.849458	0.858814
recall	0.623230	0.622650	0.629575	0.653105	0.673500	0.674999	0.662713	0.647253	0.642710	0.500000	0.641156	0.634463	0.686397	0.651934	0.680659	0.675201	0.673137	0.500000	0.641902	0.658071
precision	0.762768	0.799531	0.773335	0.775383	0.770109	0.726702	0.761818	0.756262	0.758186	0.414416	0.762548	0.750324	0.749922	0.765714	0.746010	0.780221	0.769324	0.419519	0.744352	0.756822
f1score	0.652652	0.654213	0.659854	0.686150	0.703907	0.694643	0.692681	0.676458	0.672881	0.453203	0.672614	0.663057	0.709953	0.682868	0.704032	0.708415	0.703148	0.456238	0.669809	0.687747
mcc	0.359893	0.383340	0.376390	0.410670	0.432962	0.398360	0.412802	0.388512	0.383905	0.000000	0.385021	0.366930	0.431670	0.401850	0.421634	0.443149	0.431879	0.000000	0.372419	0.402970
spd0-0	0.051842	0.043282	0.052608	0.056612	0.069565	0.076047	0.065412	0.060674	0.058797	0.000000	0.048171	0.047936	0.076958	0.054295	0.087055	0.054397	0.074861	0.000000	0.066055	0.067961
spd0-1	0.087061	0.079678	0.093586	0.108927	0.129468	0.166334	0.125455	0.120258	0.107284	0.000000	0.107273	0.116327	0.153970	0.122150	0.154465	0.123748	0.128791	0.000000	0.112168	0.118178
spd0	0.035219	0.036396	0.040978	0.052315	0.059903	0.090287	0.060043	0.059584	0.048488	0.000000	0.059102	0.068390	0.077012	0.067855	0.067410	0.069351	0.053929	0.000000	0.046113	0.050217
aod0-0	0.281124	0.251194	0.261949	0.303924	0.359642	0.391010	0.332821	0.328352	0.319187	0.000000	0.281081	0.262277	0.388608	0.293989	0.424972	0.345728	0.387137	0.000000	0.315051	0.380763
aod0-1	0.319898	0.305502	0.345498	0.415340	0.474414	0.539055	0.454439	0.404840	0.384840	0.000000	0.392086	0.394924	0.541971	0.435582	0.512586	0.465540	0.458942	0.000000	0.397822	0.414306
aod0	0.019387	0.027154	0.041775	0.055708	0.057386	0.074023	0.060809	0.038244	0.032826	0.000000	0.055503	0.066323	0.076682	0.070797	0.043807	0.059906	0.035903	0.000000	0.041386	0.016771
eod0-0	0.258303	0.235714	0.235714	0.279152	0.328622	0.355072	0.301075	0.302158	0.294964	0.000000	0.261364	0.241993	0.350365	0.273927	0.381944	0.323404	0.352727	0.000000	0.279412	0.349810
eod0-1	0.284615	0.280899	0.314442	0.373737	0.421756	0.446360	0.402697	0.350814	0.336557	0.000000	0.344758	0.340265	0.469786	0.381139	0.439201	0.415842	0.407609	0.000000	0.349533	0.361702
eod0	0.026313	0.045185	0.078728	0.094585	0.093134	0.091288	0.101622	0.048655	0.041593	0.000000	0.083394	0.098272	0.119421	0.107212	0.057257	0.092437	0.054881	0.000000	0.070121	0.011892
spd1-0	0.042974	0.035691	0.044474	0.055848	0.063761	0.073370	0.061238	0.057275	0.057796	0.000000	0.051905	0.045576	0.082828	0.048895	0.066757	0.048701	0.074124	0.000000	0.056841	0.059419
spd1-1	0.083102	0.075235	0.087916	0.097139	0.120025	0.147323	0.113460	0.108668	0.097356	0.000000	0.092109	0.101215	0.133934	0.108723	0.148447	0.111919	0.117738	0.000000	0.106897	0.109870
spd1	0.040128	0.039544	0.043441	0.041292	0.056265	0.073953	0.052222	0.051394	0.039560	0.000000	0.040204	0.055638	0.051106	0.059828	0.081691	0.063218	0.043614	0.000000	0.050056	0.050450
aod1-0	0.218413	0.231286	0.229532	0.283688	0.332003	0.360412	0.332322	0.307656	0.293261	0.000000	0.270041	0.234311	0.430531	0.254336	0.316213	0.280272	0.390870	0.000000	0.267971	0.334605
aod1-1	0.336250	0.304131	0.344228	0.404668	0.464131	0.523861	0.435725	0.398371	0.380035	0.000000	0.380145	0.380459	0.504307	0.421082	0.531444	0.471712	0.448536	0.000000	0.404994	0.421194
aod1	0.058919	0.036423	0.057348	0.060490	0.066064	0.081725	0.051702	0.045357	0.043387	0.000000	0.055052	0.073074	0.036888	0.083373	0.107616	0.095720	0.028833	0.000000	0.068512	0.043294
eod1-0	0.200980	0.222222	0.209424	0.258706	0.301587	0.326633	0.306878	0.283505	0.264865	0.000000	0.248780	0.213542	0.394872	0.233503	0.282051	0.259669	0.362745	0.000000	0.240385	0.308571
eod1-1	0.301533	0.278400	0.311321	0.367418	0.415858	0.444073	0.385878	0.350078	0.339344	0.000000	0.340541	0.334951	0.439189	0.375610	0.461180	0.427549	0.398074	0.000000	0.355593	0.371901
eod1	0.100553	0.056178	0.101897	0.108711	0.114270	0.117440	0.079000	0.066573	0.074479	0.000000	0.091760	0.121410	0.044317	0.142107	0.179129	0.167881	0.035329	0.000000	0.115208	0.063329
wcspd-00	0.031792	0.017493	0.034043	0.035765	0.040936	0.048961	0.049475	0.035714	0.038640	0.000000	0.030303	0.017192	0.049034	0.030216	0.044604	0.030942	0.054878	0.000000	0.042773	0.037303
wcspd-01	0.061048	0.054830	0.061224	0.065941	0.082612	0.088042	0.072204	0.072131	0.067320	0.000000	0.056165	0.061736	0.089193	0.065077	0.106439	0.065552	0.083554	0.000000	0.076565	0.081581
wcspd-10	0.052972	0.050786	0.053915	0.072904	0.082063	0.093985	0.070818	0.075702	0.072533	0.000000	0.069964	0.070529	0.110837	0.065163	0.086294	0.063932	0.089372	0.000000	0.068263	0.079082
wcspd-11	0.102312	0.094089	0.111765	0.127239	0.153754	0.200117	0.152542	0.142254	0.124629	0.000000	0.126225	0.138285	0.174792	0.149578	0.186101	0.153477	0.147867	0.000000	0.133886	0.136721
wcspd	0.070520	0.076597	0.077722	0.091474	0.112818	0.151156	0.103067	0.106540	0.085989	0.000000	0.095922	0.121093	0.125758	0.119362	0.141497	0.122535	0.092989	0.000000	0.091113	0.099418
wcaod-00	0.187920	0.161940	0.216966	0.230831	0.291878	0.337022	0.307490	0.260327	0.231617	0.000000	0.257949	0.152251	0.362727	0.217964	0.266171	0.253630	0.378234	0.000000	0.232121	0.300100
wcaod-01	0.317514	0.279357	0.279561	0.332653	0.381391	0.411256	0.342356	0.351261	0.349347	0.000000	0.290204	0.295897	0.400055	0.319353	0.485437	0.377597	0.391899	0.000000	0.348236	0.404194
wcaod-10	0.237209	0.268234	0.239355	0.320267	0.356283	0.378673	0.347899	0.335659	0.332842	0.000000	0.281657	0.280474	0.474571	0.279204	0.352846	0.296621	0.400993	0.000000	0.290293	0.354415
wcaod-11	0.349474	0.319616	0.375719	0.448134	0.515068	0.600108	0.492196	0.431153	0.402818	0.000000	0.437915	0.436247	0.567641	0.491198	0.562707	0.524782	0.480298	0.000000	0.436462	0.436687
wcaod	0.080777	0.078838	0.079376	0.108651	0.111595	0.131543	0.092353	0.085413	0.085601	0.000000	0.089983	0.141998	0.102457	0.136617	0.148268	0.135576	0.051032	0.000000	0.102170	0.068294
wceod-00	0.173333	0.158730	0.202703	0.217949	0.274194	0.318841	0.285714	0.246154	0.214286	0.000000	0.250000	0.147541	0.347826	0.208333	0.246753	0.241379	0.361111	0.000000	0.210526	0.283019
wceod-01	0.290816	0.258065	0.247573	0.302439	0.343891	0.367150	0.306220	0.319249	0.322115	0.000000	0.265000	0.268182	0.351220	0.294372	0.431280	0.350282	0.349754	0.000000	0.306122	0.366667
wceod-10	0.217054	0.253968	0.213675	0.284553	0.314961	0.330769	0.319328	0.302326	0.295652	0.000000	0.248227	0.244275	0.420635	0.248000	0.305085	0.268293	0.363636	0.000000	0.257576	0.319672
wceod-11	0.306905	0.289216	0.341860	0.403226	0.455919	0.484694	0.427500	0.365566	0.348259	0.000000	0.383099	0.371859	0.485788	0.424479	0.475751	0.463351	0.421429	0.000000	0.379653	0.374684
