accuracy	0.633256	0.642032	0.652656	0.647575	0.635104	0.649885	0.655889	0.636490	0.643418	0.632333	0.648037	0.631871	0.643418	0.666051	0.637875	0.638337	0.628176	0.633256	0.642956	0.638337
recall	0.622964	0.633047	0.645262	0.641058	0.625767	0.639847	0.648692	0.626544	0.637318	0.622640	0.638468	0.623114	0.636585	0.652029	0.632939	0.632408	0.623124	0.622067	0.634422	0.627742
precision	0.630676	0.639825	0.648890	0.644171	0.626728	0.645034	0.651595	0.632398	0.638615	0.624461	0.643478	0.627223	0.643865	0.661532	0.633891	0.635116	0.625500	0.627064	0.638458	0.633076
f1score	0.622037	0.632650	0.645810	0.641493	0.626153	0.640434	0.649334	0.626504	0.637742	0.623203	0.638975	0.623330	0.635403	0.652862	0.633255	0.632709	0.623232	0.622406	0.634879	0.628053
mcc	0.253522	0.272787	0.294129	0.285211	0.252493	0.284834	0.300273	0.258876	0.275930	0.247094	0.281901	0.250304	0.280356	0.313417	0.266828	0.267510	0.248613	0.249081	0.272850	0.260764
spd0-0	0.606164	0.595402	0.573310	0.563324	0.563446	0.588404	0.561556	0.599544	0.550600	0.575272	0.582558	0.575964	0.597343	0.613769	0.533179	0.557593	0.554551	0.595402	0.569124	0.588067
spd0-1	0.723971	0.708235	0.665871	0.678571	0.659955	0.690307	0.679458	0.682039	0.661058	0.648325	0.698876	0.715711	0.693548	0.713969	0.687500	0.683333	0.681818	0.687059	0.717949	0.715640
spd0	0.117807	0.112833	0.092561	0.115248	0.096509	0.101903	0.117902	0.082495	0.110457	0.073053	0.116318	0.139747	0.096206	0.100200	0.154321	0.125740	0.127268	0.091657	0.148824	0.127573
aod0-0	1.199866	1.182861	1.136054	1.116558	1.100182	1.156752	1.108185	1.184596	1.084904	1.130546	1.151017	1.138103	1.194531	1.206748	1.049840	1.101554	1.099352	1.173910	1.122222	1.160220
aod0-1	1.403601	1.345593	1.252084	1.277618	1.258124	1.326216	1.281153	1.311908	1.238711	1.251297	1.329528	1.362044	1.302743	1.337422	1.323051	1.328309	1.319293	1.316364	1.380105	1.367451
aod0	0.101867	0.081366	0.058015	0.080530	0.078971	0.084732	0.086484	0.063656	0.076904	0.060375	0.089256	0.111971	0.054106	0.065337	0.136606	0.113378	0.109970	0.071227	0.128942	0.103616
eod0-0	0.726877	0.724330	0.716814	0.698009	0.677555	0.723953	0.703540	0.723243	0.675647	0.698616	0.716501	0.686296	0.730947	0.754367	0.658696	0.690710	0.674646	0.711518	0.697497	0.707343
eod0-1	0.790698	0.787770	0.741135	0.767273	0.736111	0.764925	0.768166	0.751908	0.759259	0.686411	0.773973	0.811024	0.785965	0.811448	0.771536	0.748062	0.757202	0.756364	0.794118	0.794118
eod0	0.063821	0.063439	0.024321	0.069264	0.058556	0.040973	0.064626	0.028665	0.083613	0.012204	0.057472	0.124728	0.055018	0.057081	0.112840	0.057352	0.082555	0.044846	0.096620	0.086774
spd1-0	0.583742	0.567910	0.546271	0.544358	0.547636	0.574153	0.547771	0.571027	0.534131	0.545139	0.567832	0.561605	0.576975	0.590210	0.511001	0.542837	0.534722	0.573042	0.564550	0.569425
spd1-1	0.715447	0.712366	0.682008	0.662698	0.651070	0.672897	0.656915	0.699865	0.643817	0.677241	0.681633	0.674902	0.700143	0.721088	0.662698	0.657220	0.663448	0.689840	0.665301	0.696888
spd1	0.131705	0.144456	0.135738	0.118341	0.103434	0.098745	0.109144	0.128839	0.109686	0.132102	0.113800	0.113298	0.123168	0.130879	0.151698	0.114383	0.128726	0.116798	0.100751	0.127463
