accuracy	0.864603	0.864393	0.857654	0.853653	0.859760	0.862287	0.859760	0.852601	0.857023	0.857865	0.862287	0.861023	0.857654	0.856180	0.868604	0.856601	0.859549	0.862287	0.861023	0.858707
recall	0.658001	0.665411	0.653326	0.642510	0.654115	0.659928	0.650188	0.643921	0.653174	0.654309	0.654636	0.660309	0.654217	0.650914	0.668271	0.640152	0.668652	0.661055	0.652568	0.665230
precision	0.784572	0.793804	0.767909	0.771667	0.769256	0.777565	0.763823	0.756245	0.790619	0.765731	0.779911	0.787287	0.774979	0.774806	0.787106	0.769847	0.788125	0.770098	0.767138	0.773516
f1score	0.692241	0.700509	0.684759	0.673869	0.685944	0.692894	0.681461	0.673567	0.687026	0.685443	0.688093	0.694329	0.686489	0.683026	0.702824	0.671698	0.702202	0.692894	0.684331	0.696866
mcc	0.424088	0.440901	0.405352	0.393524	0.407414	0.421380	0.398111	0.384078	0.421974	0.404993	0.416098	0.429206	0.411856	0.407295	0.439599	0.388945	0.440875	0.417137	0.403766	0.425174
spd0-0	0.065055	0.061559	0.066523	0.061717	0.080808	0.071927	0.065697	0.072775	0.070058	0.073896	0.062418	0.067669	0.071936	0.070072	0.072258	0.064559	0.071910	0.068875	0.069026	0.071525
spd0-1	0.102264	0.112003	0.110107	0.101074	0.094256	0.104277	0.104796	0.101297	0.097289	0.104793	0.104689	0.106109	0.102523	0.100907	0.103960	0.093088	0.114897	0.111609	0.102439	0.117181
spd0	0.037209	0.050444	0.043584	0.039357	0.013448	0.032350	0.039100	0.028521	0.027231	0.030897	0.042271	0.038440	0.030587	0.030834	0.031702	0.028529	0.042987	0.042734	0.033413	0.045656
aod0-0	0.386720	0.383104	0.360903	0.335777	0.414811	0.385282	0.359660	0.362730	0.386916	0.387869	0.375521	0.370446	0.389408	0.369301	0.403970	0.352986	0.376795	0.366867	0.384756	0.363542
aod0-1	0.379516	0.404597	0.396074	0.362897	0.359274	0.394603	0.383195	0.367470	0.356448	0.383888	0.378837	0.396577	0.373674	0.372834	0.403779	0.342173	0.425787	0.418365	0.375640	0.436019
