accuracy	0.854348	0.854986	0.850521	0.859026	0.852009	0.854136	0.852435	0.847544	0.849458	0.853073	0.860089	0.848395	0.855411	0.850308	0.841803	0.867106	0.848395	0.856900	0.849670	0.852435
recall	0.626007	0.631106	0.634895	0.638833	0.630670	0.628004	0.617010	0.631442	0.628863	0.628963	0.635084	0.622938	0.638542	0.630821	0.621465	0.637050	0.613630	0.625409	0.624837	0.622406
precision	0.762848	0.781310	0.765772	0.766414	0.760778	0.766013	0.766150	0.757454	0.741974	0.765612	0.760239	0.751153	0.756836	0.756545	0.743811	0.777732	0.774046	0.748495	0.753627	0.747143
f1score	0.655781	0.662680	0.664964	0.670352	0.660311	0.658144	0.645560	0.660217	0.656467	0.658992	0.666029	0.650732	0.668605	0.659891	0.647670	0.670724	0.641163	0.654395	0.653160	0.650458
mcc	0.363982	0.384091	0.378689	0.384641	0.369193	0.369058	0.352943	0.367914	0.353166	0.370158	0.374990	0.351432	0.377267	0.366396	0.344178	0.390195	0.352929	0.353063	0.355876	0.347861
spd0-0	0.068668	0.069432	0.071942	0.070323	0.070023	0.065118	0.062276	0.068764	0.074414	0.065795	0.066459	0.064802	0.075600	0.072986	0.074425	0.061650	0.054067	0.067181	0.066055	0.061342
spd0-1	0.075479	0.074044	0.087132	0.085176	0.083400	0.080176	0.070012	0.091606	0.087490	0.082126	0.084925	0.085306	0.087410	0.084691	0.083669	0.078094	0.072863	0.079200	0.084027	0.085761
spd0	0.006812	0.004612	0.015189	0.014853	0.013377	0.015057	0.007736	0.022842	0.013076	0.016330	0.018466	0.020504	0.011810	0.011704	0.009244	0.016444	0.018797	0.012019	0.017972	0.024420
aod0-0	0.376428	0.372785	0.360494	0.358961	0.351144	0.344384	0.320020	0.365349	0.370867	0.350156	0.367455	0.351734	0.380792	0.371313	0.369103	0.391325	0.282533	0.357246	0.343422	0.336941
aod0-1	0.278319	0.283365	0.320180	0.331313	0.312129	0.300342	0.268267	0.316403	0.313985	0.302286	0.318880	0.293720	0.329613	0.305622	0.286629	0.300404	0.272345	0.296519	0.301998	0.301077
aod0	0.049054	0.044710	0.020157	0.013824	0.019508	0.022021	0.025877	0.024473	0.028441	0.023935	0.024288	0.029007	0.025589	0.032846	0.041237	0.045461	0.005094	0.030364	0.020712	0.017932
eod0-0	0.346863	0.342857	0.325000	0.325088	0.318021	0.315217	0.290323	0.334532	0.334532	0.319853	0.337121	0.323843	0.343066	0.339934	0.333333	0.365957	0.258182	0.324324	0.312500	0.307985
