accuracy	0.815667	0.806889	0.810889	0.816222	0.802778	0.804444	0.804222	0.808556	0.809111	0.809889	0.807444	0.805889	0.807667	0.806889	0.802667	0.808778	0.807889	0.815000	0.801889	0.814222
recall	0.601394	0.596929	0.603715	0.601851	0.594248	0.596645	0.597576	0.602257	0.603237	0.603980	0.598447	0.604466	0.598778	0.595406	0.600489	0.602226	0.597423	0.612155	0.600697	0.603224
precision	0.779438	0.763546	0.773967	0.766968	0.759076	0.769066	0.760874	0.755462	0.769448	0.758678	0.774791	0.761796	0.769246	0.762821	0.768650	0.765383	0.770395	0.775515	0.770388	0.763648
f1score	0.618641	0.611079	0.620580	0.619664	0.606662	0.609864	0.611365	0.618663	0.619651	0.621082	0.612813	0.620662	0.613504	0.609091	0.614482	0.618390	0.611736	0.632188	0.614481	0.621019
mcc	0.336650	0.319657	0.337132	0.329794	0.312520	0.322514	0.319093	0.323251	0.333568	0.328008	0.328953	0.330750	0.326164	0.316699	0.328612	0.329419	0.324609	0.351570	0.330014	0.329938
spd0-0	0.059153	0.059603	0.064712	0.062420	0.059119	0.055669	0.065241	0.067756	0.064190	0.065262	0.061110	0.068241	0.059206	0.059911	0.067099	0.063066	0.060886	0.066581	0.064481	0.064046
spd0-1	0.076037	0.081369	0.078579	0.078032	0.081745	0.085018	0.077948	0.084131	0.082515	0.087985	0.075089	0.086140	0.081672	0.077951	0.077670	0.084609	0.075698	0.088876	0.081898	0.081798
spd0	0.016883	0.021767	0.013867	0.015612	0.022627	0.029349	0.012707	0.016374	0.018325	0.022723	0.013979	0.017899	0.022467	0.018040	0.010571	0.021543	0.014813	0.022296	0.017417	0.017752
aod0-0	0.233144	0.231287	0.254625	0.249992	0.218394	0.210864	0.247326	0.261223	0.243217	0.252127	0.232089	0.254121	0.227824	0.228654	0.248996	0.250673	0.237956	0.258331	0.238827	0.246152
aod0-1	0.266927	0.262084	0.258914	0.260799	0.269993	0.279450	0.249230	0.266813	0.277157	0.284317	0.255567	0.281205	0.269984	0.256893	0.254698	0.267190	0.247544	0.302842	0.268212	0.278947
aod0	0.016891	0.015398	0.002144	0.005404	0.025799	0.034293	0.000952	0.002795	0.016970	0.016095	0.011739	0.013542	0.021080	0.014119	0.002851	0.008258	0.004794	0.022255	0.014693	0.016397
eod0-0	0.214660	0.210903	0.235035	0.228119	0.197952	0.191358	0.225279	0.238053	0.221062	0.230009	0.211454	0.229765	0.207665	0.207631	0.226463	0.231115	0.217742	0.237303	0.217896	0.222525
eod0-1	0.239295	0.229285	0.227273	0.230036	0.236321	0.249169	0.216185	0.227967	0.246495	0.245370	0.229898	0.246886	0.239548	0.226067	0.225589	0.230248	0.218962	0.268585	0.237443	0.247299
eod0	0.024635	0.018382	0.007762	0.001917	0.038369	0.057811	0.009094	0.010086	0.025434	0.015361	0.018444	0.017121	0.031883	0.018436	0.000874	0.000867	0.001220	0.031282	0.019547	0.024774
