accuracy	0.832048	0.833413	0.829591	0.834027	0.831024	0.837917	0.835051	0.830342	0.825838	0.831775	0.831366	0.831639	0.830547	0.832662	0.834505	0.836689	0.826042	0.832116	0.828295	0.832253
recall	0.707444	0.707823	0.710508	0.713091	0.699959	0.707344	0.703930	0.695072	0.709207	0.706773	0.710518	0.714372	0.706209	0.698347	0.716622	0.719753	0.706330	0.709740	0.704073	0.706507
precision	0.785818	0.794847	0.787567	0.793113	0.793024	0.809558	0.806987	0.803674	0.783671	0.788408	0.791088	0.778294	0.787181	0.798919	0.793040	0.794080	0.779846	0.795340	0.784237	0.794058
f1score	0.732671	0.734633	0.735217	0.738817	0.727300	0.736955	0.733181	0.724093	0.733046	0.732520	0.736029	0.736726	0.731700	0.726887	0.741738	0.744689	0.730044	0.736152	0.729163	0.733245
mcc	0.486997	0.495079	0.492078	0.499840	0.484119	0.506695	0.500415	0.486779	0.487221	0.488405	0.495093	0.488501	0.486700	0.486989	0.503900	0.508429	0.480585	0.497773	0.481685	0.492849
spd0-0	0.089473	0.089760	0.096734	0.092555	0.089068	0.086017	0.080515	0.076255	0.101072	0.091247	0.095789	0.104685	0.093737	0.081679	0.097276	0.095258	0.099651	0.098212	0.095336	0.089164
spd0-1	0.187117	0.180995	0.191245	0.188949	0.172407	0.169106	0.171243	0.166599	0.194057	0.184015	0.187685	0.195340	0.184010	0.168919	0.192323	0.194320	0.192111	0.182199	0.184844	0.181281
spd0	0.097644	0.091235	0.094511	0.096395	0.083339	0.083089	0.090728	0.090343	0.092985	0.092768	0.091896	0.090655	0.090273	0.087240	0.095047	0.099062	0.092460	0.083987	0.089508	0.092117
aod0-0	0.481775	0.474367	0.502986	0.508178	0.478102	0.476670	0.458354	0.435762	0.513592	0.490564	0.503964	0.527068	0.466980	0.459354	0.523527	0.526344	0.506052	0.523849	0.523026	0.494697
aod0-1	0.540300	0.529559	0.545191	0.545513	0.503861	0.503876	0.502717	0.483168	0.546921	0.533662	0.538479	0.566943	0.536259	0.493931	0.553710	0.560867	0.541965	0.525783	0.525536	0.524010
aod0	0.029263	0.027596	0.021102	0.018668	0.012880	0.013603	0.022181	0.023703	0.016665	0.021549	0.017258	0.019938	0.034640	0.017289	0.015091	0.017261	0.017956	0.000967	0.001255	0.014657
eod0-0	0.432485	0.428051	0.449715	0.462523	0.431002	0.432432	0.419660	0.398467	0.458564	0.443831	0.451613	0.466793	0.414545	0.416830	0.473297	0.475050	0.447674	0.473779	0.473485	0.451017
eod0-1	0.478586	0.474593	0.484158	0.484623	0.452767	0.461900	0.456638	0.438036	0.482736	0.473272	0.480929	0.498794	0.478290	0.446537	0.492939	0.500167	0.478576	0.471686	0.463700	0.467227
eod0	0.046101	0.046542	0.034443	0.022100	0.021765	0.029468	0.036978	0.039568	0.024173	0.029441	0.029316	0.032001	0.063745	0.029707	0.019642	0.025117	0.030902	0.002094	0.009785	0.016210
spd1-0	0.104679	0.092050	0.108277	0.106792	0.089780	0.093100	0.085430	0.091337	0.105162	0.101617	0.107260	0.114393	0.099393	0.087571	0.110165	0.111727	0.110039	0.110746	0.106105	0.095789
spd1-1	0.162878	0.161094	0.168827	0.165522	0.154073	0.150036	0.150805	0.144465	0.173529	0.162316	0.165841	0.174201	0.163709	0.148695	0.169166	0.170337	0.169859	0.161715	0.162999	0.160343
spd1	0.058198	0.069044	0.060550	0.058730	0.064292	0.056936	0.065376	0.053128	0.068368	0.060699	0.058581	0.059808	0.064316	0.061124	0.059000	0.058610	0.059821	0.050969	0.056895	0.064554
aod1-0	0.498416	0.454913	0.505429	0.492611	0.430853	0.480456	0.444510	0.444137	0.499328	0.506126	0.530429	0.527138	0.478893	0.439905	0.548008	0.537975	0.495205	0.549323	0.516298	0.465060
aod1-1	0.533041	0.527277	0.541389	0.541711	0.507996	0.503702	0.500554	0.478873	0.545684	0.527121	0.533895	0.563074	0.530161	0.493936	0.547873	0.556588	0.540703	0.523409	0.524090	0.523738
aod1	0.017313	0.036182	0.017980	0.024550	0.038572	0.011623	0.028022	0.017368	0.023178	0.010498	0.001733	0.017968	0.025634	0.027016	0.000067	0.009307	0.022749	0.012957	0.003896	0.029339
eod1-0	0.457413	0.422018	0.460568	0.448795	0.401760	0.452012	0.416129	0.417614	0.459877	0.466667	0.492308	0.471947	0.438871	0.409938	0.506410	0.495468	0.447205	0.512121	0.473684	0.433140
eod1-1	0.473214	0.471960	0.480864	0.484562	0.454632	0.458097	0.454461	0.433833	0.480997	0.468878	0.474977	0.496003	0.471217	0.445463	0.488300	0.496674	0.476766	0.467907	0.464364	0.468159
eod1	0.015801	0.049941	0.020296	0.035767	0.052872	0.006085	0.038332	0.016219	0.021121	0.002212	0.017331	0.024055	0.032346	0.035525	0.018111	0.001206	0.029561	0.044214	0.009321	0.035019
wcspd-00	0.061471	0.051760	0.082707	0.069937	0.059913	0.059638	0.050000	0.045064	0.068648	0.070842	0.065130	0.086724	0.069915	0.047368	0.061900	0.069915	0.067497	0.069767	0.076681	0.053362
wcspd-01	0.095911	0.099274	0.100103	0.098105	0.095894	0.092411	0.087715	0.083696	0.109437	0.096382	0.103744	0.108997	0.099536	0.089962	0.105677	0.101416	0.107582	0.105075	0.099848	0.097748
wcspd-10	0.138554	0.124895	0.129032	0.136788	0.113095	0.119796	0.112890	0.127517	0.137648	0.126784	0.144239	0.135947	0.122602	0.120102	0.148557	0.144026	0.146979	0.143460	0.131295	0.128268
wcspd-11	0.193664	0.188686	0.199448	0.196076	0.180482	0.175805	0.179253	0.172002	0.201091	0.191924	0.193381	0.203592	0.192539	0.175588	0.198324	0.201465	0.197879	0.187536	0.191725	0.188840
wcspd	0.132194	0.136926	0.116741	0.126139	0.120569	0.116167	0.129253	0.126937	0.132444	0.121082	0.128251	0.116868	0.122624	0.128219	0.136424	0.131550	0.130382	0.117769	0.115045	0.135478
wcaod-00	0.415936	0.372055	0.529305	0.479792	0.448210	0.518041	0.427701	0.337488	0.446593	0.450211	0.457860	0.527301	0.417062	0.385020	0.556175	0.495548	0.408328	0.502409	0.543084	0.454887
wcaod-01	0.490886	0.493282	0.499247	0.513949	0.483812	0.472214	0.464091	0.452315	0.527277	0.497578	0.513679	0.527328	0.475710	0.472863	0.522113	0.532074	0.520518	0.528473	0.520611	0.502080
wcaod-10	0.516161	0.485313	0.494577	0.502035	0.424106	0.472364	0.451304	0.472933	0.519234	0.522120	0.555743	0.525588	0.495666	0.459841	0.553868	0.549548	0.515782	0.563007	0.507953	0.471279
wcaod-11	0.543773	0.534645	0.551091	0.550123	0.513291	0.507471	0.508330	0.485030	0.550569	0.536391	0.537922	0.571715	0.541433	0.497770	0.554268	0.563068	0.545174	0.523361	0.528289	0.530608
wcaod	0.063919	0.081295	0.028257	0.035166	0.044593	0.022914	0.040314	0.073771	0.051988	0.043090	0.048942	0.023064	0.062186	0.056375	0.017031	0.033760	0.068423	0.030299	0.017565	0.037860
wceod-00	0.375000	0.346154	0.478261	0.444444	0.415385	0.492754	0.403226	0.314286	0.409639	0.407895	0.423077	0.469697	0.373333	0.362319	0.525424	0.454545	0.360656	0.465753	0.500000	0.428571
wceod-01	0.439560	0.441614	0.445415	0.465665	0.433190	0.423163	0.421842	0.411504	0.467391	0.449679	0.456570	0.466377	0.421053	0.425339	0.466942	0.478161	0.459341	0.475000	0.469432	0.453975
wceod-10	0.475096	0.445783	0.455645	0.450199	0.398551	0.440945	0.419355	0.443262	0.477178	0.485356	0.514170	0.472574	0.459016	0.422925	0.501976	0.505660	0.467433	0.525292	0.465812	0.434164
wceod-11	0.478926	0.477248	0.486700	0.487814	0.458333	0.463853	0.460000	0.437500	0.483210	0.472202	0.477962	0.501125	0.480030	0.448732	0.492098	0.499633	0.479625	0.466667	0.463521	0.470676
wceod	0.103926	0.131094	0.041285	0.043369	0.059783	0.069591	0.056774	0.128977	0.073571	0.077461	0.091093	0.034748	0.106696	0.086413	0.058482	0.051115	0.118969	0.059538	0.036479	0.042104
