accuracy	0.862708	0.863550	0.858075	0.855338	0.859760	0.863340	0.860392	0.855970	0.862076	0.856601	0.862497	0.860813	0.863550	0.855759	0.867762	0.859339	0.860602	0.865445	0.860392	0.857233
recall	0.661393	0.666355	0.656522	0.653960	0.660605	0.665039	0.658204	0.655667	0.669633	0.658484	0.657758	0.664968	0.673172	0.654947	0.677521	0.655105	0.678998	0.669029	0.656269	0.669133
precision	0.774046	0.789244	0.767782	0.771048	0.765721	0.778693	0.762325	0.763501	0.799028	0.758812	0.778643	0.782833	0.786676	0.770302	0.778050	0.771966	0.785021	0.778266	0.762651	0.765965
f1score	0.693833	0.700705	0.687845	0.685472	0.691550	0.697976	0.688885	0.686212	0.704873	0.688219	0.690989	0.698188	0.706675	0.686388	0.709546	0.687192	0.711330	0.701807	0.687139	0.699047
mcc	0.420614	0.438712	0.409457	0.408562	0.413164	0.428930	0.407435	0.405060	0.450444	0.405056	0.419324	0.432010	0.445620	0.409303	0.444341	0.410771	0.451744	0.433751	0.405187	0.424186
spd0-0	0.056703	0.053144	0.058315	0.054562	0.072903	0.065388	0.062610	0.066199	0.064257	0.068212	0.055824	0.060150	0.064831	0.058318	0.067957	0.056990	0.064270	0.056670	0.061162	0.064777
spd0-1	0.120857	0.123645	0.122021	0.121767	0.112055	0.115682	0.118501	0.117099	0.116029	0.120634	0.115198	0.121383	0.123348	0.119038	0.125413	0.116260	0.136292	0.126680	0.117480	0.133808
spd0	0.064154	0.070501	0.063706	0.067205	0.039152	0.050294	0.055890	0.050900	0.051772	0.052422	0.059374	0.061232	0.058517	0.060720	0.057456	0.059270	0.072022	0.070011	0.056318	0.069031
aod0-0	0.334193	0.331787	0.321089	0.308018	0.386282	0.358669	0.349750	0.339046	0.366544	0.361517	0.338163	0.339699	0.366503	0.312594	0.387365	0.321521	0.343025	0.312563	0.336003	0.336273
aod0-1	0.438934	0.442734	0.436086	0.429408	0.411893	0.433299	0.424733	0.425875	0.426016	0.428733	0.415183	0.441416	0.450729	0.431585	0.465801	0.422470	0.493151	0.476606	0.425408	0.481118
aod0	0.052371	0.055474	0.057499	0.060695	0.012806	0.037315	0.037492	0.043414	0.029736	0.033608	0.038510	0.050859	0.042113	0.059496	0.039218	0.050475	0.075063	0.082021	0.044703	0.072423
eod0-0	0.316498	0.317073	0.299674	0.290429	0.357377	0.335484	0.322222	0.312102	0.347403	0.333333	0.320557	0.320261	0.342561	0.292605	0.361775	0.302013	0.319079	0.290541	0.309609	0.310231
eod0-1	0.384306	0.391714	0.381710	0.375000	0.362348	0.384929	0.373308	0.374502	0.383333	0.373518	0.365234	0.391137	0.403377	0.379110	0.413088	0.371316	0.440147	0.425101	0.374257	0.422265
eod0	0.067808	0.074641	0.082035	0.084571	0.004971	0.049445	0.051085	0.062400	0.035931	0.040184	0.044677	0.070875	0.060817	0.086506	0.051313	0.069303	0.121068	0.134561	0.064649	0.112034
spd1-0	0.069680	0.069116	0.079375	0.066167	0.063178	0.064127	0.080050	0.065432	0.062616	0.070796	0.072526	0.066793	0.079195	0.062769	0.069444	0.063817	0.074749	0.071518	0.063080	0.082866
