accuracy	0.849883	0.850734	0.851371	0.859877	0.851371	0.855199	0.856049	0.847544	0.850521	0.854561	0.859451	0.843929	0.854561	0.855411	0.844567	0.869870	0.845630	0.857112	0.850946	0.852009
recall	0.636939	0.625135	0.659666	0.641404	0.616530	0.655565	0.659068	0.635222	0.642028	0.635283	0.649575	0.596776	0.654783	0.654370	0.638077	0.663967	0.602441	0.643684	0.650169	0.621638
precision	0.738122	0.764178	0.755321	0.768670	0.769034	0.754816	0.756455	0.755102	0.741165	0.768100	0.750790	0.746412	0.746801	0.764343	0.746724	0.773192	0.769664	0.742245	0.746697	0.745592
f1score	0.664248	0.654335	0.688239	0.673323	0.644944	0.684783	0.688330	0.663992	0.669637	0.666167	0.679039	0.619171	0.682746	0.685032	0.665724	0.696849	0.626885	0.672024	0.678150	0.649450
mcc	0.361154	0.363637	0.403812	0.389826	0.354121	0.398198	0.403950	0.371459	0.370147	0.380890	0.387359	0.308848	0.390900	0.404013	0.369145	0.423294	0.332413	0.373132	0.384948	0.345677
spd0-0	0.108686	0.085663	0.097122	0.078726	0.068650	0.077869	0.095878	0.079551	0.086357	0.082470	0.076717	0.058145	0.102761	0.076992	0.085701	0.082502	0.069316	0.086246	0.090367	0.078111
spd0-1	0.070288	0.061972	0.104074	0.079034	0.063542	0.110092	0.097531	0.088378	0.095012	0.073269	0.099553	0.060816	0.091419	0.105456	0.094127	0.091310	0.049232	0.089200	0.100277	0.070168
spd0	0.038398	0.023691	0.006952	0.000307	0.005107	0.032223	0.001653	0.008827	0.008655	0.009201	0.022836	0.002672	0.011342	0.028464	0.008426	0.008807	0.020084	0.002954	0.009910	0.007943
aod0-0	0.523555	0.440248	0.474897	0.395819	0.349567	0.408605	0.453661	0.411594	0.418335	0.419765	0.411906	0.307508	0.499519	0.401016	0.408648	0.497119	0.346608	0.449130	0.446857	0.421974
aod0-1	0.264671	0.236706	0.372061	0.316076	0.247661	0.391778	0.372413	0.308381	0.343553	0.284192	0.364330	0.213174	0.341883	0.379700	0.329922	0.352446	0.196358	0.328617	0.358141	0.251604
aod0	0.129442	0.101771	0.051418	0.039871	0.050953	0.008413	0.040624	0.051607	0.037391	0.067787	0.023788	0.047167	0.078818	0.010658	0.039363	0.072336	0.075125	0.060256	0.044358	0.085185
eod0-0	0.464945	0.400000	0.425000	0.356890	0.318021	0.373188	0.401434	0.374101	0.374101	0.378676	0.375000	0.281139	0.445255	0.369637	0.364583	0.459574	0.312727	0.405405	0.400735	0.384030
eod0-1	0.238462	0.217228	0.332724	0.290909	0.227099	0.342912	0.339114	0.273056	0.301741	0.262664	0.320565	0.187146	0.306043	0.333988	0.292196	0.318812	0.184783	0.289157	0.315888	0.222437
eod0	0.226483	0.182772	0.092276	0.065981	0.090922	0.030277	0.062320	0.101045	0.072360	0.116012	0.054435	0.093993	0.139213	0.035649	0.072387	0.140763	0.127945	0.116249	0.084847	0.161593
spd1-0	0.051842	0.042961	0.077493	0.068988	0.044242	0.065217	0.059219	0.046741	0.058468	0.054054	0.061104	0.040885	0.059933	0.058272	0.050573	0.050000	0.035714	0.061265	0.058163	0.045240
spd1-1	0.104727	0.087461	0.111525	0.083622	0.076437	0.108635	0.114081	0.102073	0.106065	0.088826	0.101855	0.068203	0.113735	0.107477	0.108385	0.105280	0.068966	0.100471	0.113480	0.087213
spd1	0.052885	0.044500	0.034032	0.014633	0.032195	0.043418	0.054862	0.055332	0.047598	0.034772	0.040751	0.027318	0.053803	0.049205	0.057812	0.055280	0.033251	0.039206	0.055317	0.041973
aod1-0	0.236933	0.239594	0.383446	0.353663	0.241510	0.350985	0.307409	0.255981	0.294028	0.296515	0.301265	0.215609	0.299702	0.295270	0.241006	0.267376	0.189752	0.316403	0.281628	0.249245
aod1-1	0.402452	0.333857	0.417503	0.344985	0.299661	0.413182	0.436492	0.373644	0.395806	0.346588	0.410422	0.257004	0.435070	0.417059	0.396351	0.443979	0.270945	0.389735	0.428501	0.331031
aod1	0.082759	0.047132	0.017028	0.004339	0.029076	0.031099	0.064542	0.058831	0.050889	0.025037	0.054579	0.020697	0.067684	0.060894	0.077673	0.088301	0.040597	0.036666	0.073437	0.040893
eod1-0	0.210784	0.222222	0.345550	0.323383	0.222222	0.326633	0.280423	0.237113	0.264865	0.274611	0.273171	0.197917	0.271795	0.269036	0.215385	0.243094	0.176471	0.285714	0.254808	0.228571
eod1-1	0.352641	0.297600	0.369497	0.311958	0.270227	0.362270	0.385878	0.328100	0.345902	0.310458	0.363964	0.226537	0.381757	0.372358	0.347826	0.402504	0.243981	0.342609	0.375626	0.290909
eod1	0.141856	0.075378	0.023947	0.011425	0.048004	0.035637	0.105455	0.090987	0.081037	0.035846	0.090793	0.028621	0.109962	0.103322	0.132441	0.159411	0.067510	0.056894	0.120818	0.062338
wcspd-00	0.066474	0.058309	0.075177	0.071531	0.046784	0.057864	0.074963	0.044286	0.058733	0.065826	0.051948	0.037249	0.062407	0.050360	0.046043	0.056259	0.047256	0.062937	0.063422	0.051650
wcspd-01	0.128069	0.097911	0.107307	0.081946	0.078614	0.086728	0.104792	0.095738	0.098039	0.090365	0.087799	0.067524	0.120443	0.088918	0.103811	0.094983	0.078912	0.097446	0.102530	0.089866
wcspd-10	0.038760	0.030230	0.079589	0.066829	0.042204	0.071429	0.046398	0.048840	0.058264	0.043587	0.068758	0.044081	0.057882	0.065163	0.054569	0.044632	0.026570	0.059776	0.053892	0.039541
wcspd-11	0.084393	0.077805	0.115294	0.085238	0.074474	0.128145	0.122881	0.107896	0.113353	0.087448	0.115196	0.068841	0.107610	0.124849	0.112485	0.114508	0.060199	0.103123	0.123223	0.084694
wcspd	0.089309	0.067681	0.040117	0.018409	0.036410	0.070282	0.076483	0.063611	0.055089	0.046779	0.063248	0.031591	0.062561	0.074490	0.066442	0.069876	0.052342	0.043347	0.069331	0.050325
wcaod-00	0.355656	0.406635	0.406069	0.405611	0.312831	0.398299	0.411630	0.325015	0.342015	0.428019	0.380043	0.292817	0.416139	0.338706	0.279158	0.422585	0.296613	0.390616	0.358848	0.402203
wcaod-01	0.589821	0.452678	0.500677	0.392487	0.361729	0.413806	0.469005	0.441622	0.445668	0.418667	0.424477	0.314028	0.531033	0.422374	0.458526	0.523473	0.365736	0.471258	0.482170	0.429864
wcaod-10	0.164341	0.152843	0.368077	0.319826	0.205505	0.326946	0.242605	0.221840	0.265086	0.221274	0.268926	0.181421	0.236961	0.272689	0.217784	0.193395	0.129833	0.272548	0.236303	0.180551
wcaod-11	0.299162	0.264996	0.374290	0.314380	0.262165	0.417128	0.415631	0.338536	0.369220	0.305335	0.403481	0.224597	0.377111	0.417174	0.362123	0.406150	0.217930	0.347773	0.402016	0.276277
wcaod	0.212740	0.149918	0.066300	0.045615	0.078112	0.045091	0.113200	0.109891	0.090291	0.103372	0.077776	0.066303	0.147036	0.074843	0.120371	0.165039	0.117952	0.099355	0.122933	0.124657
wceod-00	0.320000	0.380952	0.364865	0.371795	0.290323	0.376812	0.371429	0.307692	0.314286	0.397059	0.359375	0.278689	0.391304	0.319444	0.259740	0.396552	0.277778	0.358209	0.328947	0.377358
wceod-01	0.520408	0.405530	0.446602	0.351220	0.325792	0.371981	0.411483	0.394366	0.394231	0.372549	0.380000	0.281818	0.463415	0.385281	0.402844	0.480226	0.325123	0.421875	0.428571	0.385714
