accuracy	0.862497	0.864393	0.857444	0.853232	0.859128	0.860392	0.861866	0.853864	0.857865	0.858286	0.861234	0.859549	0.858075	0.857023	0.866077	0.856180	0.857865	0.861023	0.862919	0.854706
recall	0.654220	0.663475	0.656141	0.642729	0.655732	0.658788	0.659596	0.650997	0.656456	0.655550	0.650010	0.660374	0.656395	0.653806	0.665219	0.638420	0.663005	0.661817	0.653193	0.663769
precision	0.777763	0.795485	0.765472	0.769583	0.765763	0.770381	0.767394	0.757700	0.791575	0.766742	0.778491	0.780730	0.775299	0.776425	0.778313	0.769116	0.785311	0.764778	0.774931	0.759442
f1score	0.687455	0.698849	0.687097	0.673839	0.686941	0.690608	0.691093	0.680762	0.690550	0.686807	0.683221	0.693390	0.688696	0.686173	0.698395	0.669778	0.696261	0.692645	0.686161	0.692929
mcc	0.413940	0.439565	0.407191	0.392313	0.406881	0.414407	0.413159	0.394522	0.427170	0.407391	0.408785	0.424367	0.414996	0.412387	0.428871	0.386011	0.431310	0.413984	0.410452	0.412255
spd0-0	0.077802	0.073959	0.082073	0.075581	0.097058	0.088056	0.079365	0.087242	0.082552	0.086139	0.074725	0.080053	0.083481	0.083635	0.083011	0.072128	0.079101	0.085004	0.076889	0.091768
spd0-1	0.090542	0.097551	0.100657	0.090330	0.083738	0.092872	0.101169	0.096029	0.089314	0.094232	0.088925	0.099277	0.094513	0.091447	0.096122	0.084698	0.103803	0.101426	0.090650	0.108472
spd0	0.012739	0.023592	0.018584	0.014749	0.013320	0.004816	0.021804	0.008787	0.006762	0.008093	0.014200	0.019223	0.011032	0.007812	0.013111	0.012570	0.024702	0.016421	0.013761	0.016704
aod0-0	0.427135	0.438987	0.425740	0.390776	0.483462	0.452923	0.442442	0.427681	0.445072	0.444412	0.437307	0.415090	0.441013	0.430802	0.451323	0.384452	0.404506	0.428554	0.430449	0.442569
aod0-1	0.343760	0.361515	0.367991	0.331223	0.324867	0.352851	0.371488	0.353441	0.332848	0.351550	0.324316	0.375173	0.351187	0.343682	0.371037	0.315547	0.388927	0.387444	0.341713	0.399475
aod0	0.041687	0.038736	0.028875	0.029777	0.079297	0.050036	0.035477	0.037120	0.056112	0.046431	0.056495	0.019958	0.044913	0.043560	0.040143	0.034453	0.007790	0.020555	0.044368	0.021547
eod0-0	0.397306	0.414634	0.390879	0.359736	0.439344	0.416129	0.407407	0.388535	0.415584	0.406667	0.411150	0.382353	0.404844	0.398714	0.416382	0.355705	0.371711	0.388514	0.398577	0.399340
eod0-1	0.307847	0.325800	0.326044	0.295455	0.293522	0.315682	0.330754	0.312749	0.301852	0.314229	0.287109	0.339114	0.317073	0.307544	0.335378	0.280943	0.353591	0.348178	0.306931	0.355086
eod0	0.089459	0.088834	0.064836	0.064281	0.145822	0.100447	0.076653	0.075786	0.113733	0.092437	0.124040	0.043239	0.087771	0.091170	0.081004	0.074762	0.018119	0.040335	0.091646	0.044254
spd1-0	0.085374	0.084060	0.095000	0.076779	0.077856	0.080635	0.088806	0.077160	0.075015	0.082174	0.084204	0.078135	0.094280	0.082462	0.082071	0.078067	0.085427	0.090339	0.075448	0.100935
spd1-1	0.083967	0.087496	0.089870	0.086749	0.096166	0.095463	0.091746	0.099393	0.091837	0.094411	0.081038	0.096142	0.086764	0.090589	0.093523	0.079107	0.095660	0.095087	0.088442	0.100509
spd1	0.001406	0.003436	0.005130	0.009970	0.018310	0.014828	0.002941	0.022232	0.016821	0.012237	0.003166	0.018007	0.007517	0.008127	0.011452	0.001040	0.010233	0.004748	0.012994	0.000426
aod1-0	0.406516	0.410707	0.454018	0.340410	0.360409	0.371409	0.433274	0.360808	0.349442	0.361800	0.406132	0.396318	0.425636	0.391551	0.392937	0.364726	0.382612	0.442059	0.375317	0.470803
aod1-1	0.360505	0.376900	0.363593	0.356155	0.397702	0.398257	0.379716	0.390082	0.382495	0.394649	0.344923	0.387334	0.364798	0.369467	0.404235	0.329681	0.398655	0.387937	0.372142	0.393376
aod1	0.023006	0.016904	0.045213	0.007872	0.018646	0.013424	0.026779	0.014637	0.016527	0.016424	0.030605	0.004492	0.030419	0.011042	0.005649	0.017522	0.008022	0.027061	0.001588	0.038713
eod1-0	0.368421	0.374449	0.409091	0.301724	0.324561	0.330233	0.392694	0.322870	0.316667	0.318386	0.370213	0.362791	0.381356	0.358871	0.356828	0.330544	0.345382	0.400000	0.342342	0.422907
eod1-1	0.330389	0.350254	0.328814	0.325543	0.359019	0.363481	0.343310	0.349073	0.353618	0.360206	0.315603	0.352459	0.334471	0.334483	0.369369	0.299296	0.366221	0.349565	0.338652	0.351759
eod1	0.038032	0.024196	0.080277	0.023818	0.034458	0.033249	0.049384	0.026203	0.036952	0.041820	0.054610	0.010332	0.046885	0.024388	0.012541	0.031248	0.020839	0.050435	0.003690	0.071149
wcspd-00	0.061415	0.075899	0.069463	0.057377	0.072829	0.070365	0.066197	0.073491	0.059864	0.068399	0.063636	0.054521	0.081081	0.071809	0.061170	0.060523	0.058824	0.087883	0.065703	0.095041
wcspd-01	0.085845	0.072993	0.088273	0.084441	0.108125	0.096463	0.085366	0.094141	0.093625	0.094473	0.080399	0.092777	0.084656	0.089726	0.093452	0.077683	0.088683	0.083603	0.082461	0.090180
wcspd-10	0.106635	0.091228	0.118280	0.093103	0.082063	0.089713	0.106862	0.080420	0.087699	0.094007	0.102684	0.099401	0.105758	0.091638	0.100962	0.092446	0.107062	0.092527	0.084112	0.105802
wcspd-11	0.082209	0.100856	0.091421	0.088862	0.084620	0.094503	0.097990	0.104348	0.090184	0.094351	0.081633	0.099214	0.088700	0.091346	0.093593	0.080446	0.102066	0.106079	0.094140	0.109897
wcspd	0.045220	0.027863	0.048817	0.035726	0.035296	0.026098	0.040664	0.030857	0.033762	0.026074	0.039047	0.044880	0.024677	0.019830	0.039791	0.031924	0.048238	0.022476	0.028437	0.019716
wcaod-00	0.415477	0.475776	0.456542	0.304788	0.391976	0.389617	0.443734	0.419427	0.345419	0.385729	0.506168	0.409958	0.412261	0.415349	0.332696	0.381377	0.294277	0.478645	0.412236	0.541272
wcaod-01	0.431514	0.423862	0.416761	0.419897	0.513328	0.469931	0.442280	0.430993	0.479539	0.459335	0.415504	0.419336	0.453537	0.438148	0.491333	0.385925	0.441623	0.408486	0.437380	0.408169
wcaod-10	0.408393	0.377442	0.459332	0.360884	0.343162	0.362498	0.432588	0.327839	0.353032	0.352974	0.370892	0.396475	0.434630	0.378758	0.422440	0.360455	0.423381	0.418169	0.357129	0.434678
wcaod-11	0.313162	0.354668	0.327982	0.317572	0.316569	0.348365	0.343714	0.363822	0.323492	0.350231	0.301386	0.365433	0.317140	0.328571	0.347532	0.293714	0.372564	0.376217	0.335374	0.384638
wcaod	0.059176	0.060554	0.065675	0.057554	0.098380	0.060783	0.050010	0.051577	0.078023	0.054552	0.102391	0.026951	0.068199	0.054788	0.079319	0.046105	0.073673	0.051214	0.051003	0.078317
wceod-00	0.388889	0.443038	0.424658	0.272727	0.351351	0.347826	0.409836	0.382716	0.316456	0.343750	0.486111	0.388060	0.370787	0.389474	0.297297	0.355263	0.259740	0.433735	0.381579	0.493506
wceod-01	0.400000	0.403846	0.380342	0.389381	0.467532	0.435685	0.406699	0.390558	0.449782	0.423729	0.386047	0.380753	0.420000	0.402778	0.456621	0.355856	0.409692	0.370892	0.404878	0.367257
wceod-10	0.358974	0.337838	0.401361	0.316129	0.311688	0.321918	0.386076	0.288732	0.316770	0.308176	0.319018	0.351351	0.387755	0.339869	0.385621	0.319018	0.383721	0.378788	0.321918	0.386667
wceod-11	0.284457	0.321149	0.294944	0.286863	0.285294	0.313043	0.306407	0.322222	0.295515	0.317003	0.272206	0.334232	0.290155	0.293956	0.312500	0.263006	0.339623	0.337017	0.300836	0.342318
wceod	0.115543	0.121889	0.129714	0.116653	0.182238	0.122641	0.103429	0.101826	0.154267	0.115553	0.213905	0.053828	0.129845	0.108822	0.159324	0.092850	0.149951	0.096718	0.104042	0.151188
