accuracy	0.808667	0.800000	0.802444	0.809556	0.793667	0.795000	0.794889	0.802111	0.801000	0.803667	0.800222	0.798556	0.798333	0.798556	0.796667	0.799556	0.802444	0.806667	0.793222	0.808556
recall	0.576559	0.571786	0.575689	0.572812	0.562896	0.564841	0.564278	0.579103	0.574003	0.577824	0.572654	0.578465	0.566661	0.566733	0.576605	0.570188	0.574844	0.580266	0.572412	0.578209
precision	0.780827	0.764553	0.771394	0.775806	0.756347	0.769922	0.761705	0.751249	0.772048	0.763183	0.780263	0.760917	0.769405	0.759289	0.779732	0.762978	0.780822	0.782426	0.771170	0.770397
f1score	0.582519	0.573896	0.579972	0.577498	0.559033	0.561578	0.561189	0.585932	0.577047	0.583858	0.574369	0.583515	0.565386	0.566169	0.579193	0.571470	0.578231	0.587245	0.572489	0.585379
mcc	0.293256	0.275616	0.286646	0.283421	0.253955	0.264589	0.259399	0.281954	0.283776	0.286230	0.285392	0.286167	0.268021	0.263083	0.292771	0.271721	0.289951	0.301126	0.280257	0.290844
spd0-0	0.041968	0.043598	0.045538	0.039905	0.036066	0.032474	0.036550	0.053434	0.041751	0.042886	0.041114	0.050390	0.035635	0.038646	0.046895	0.040133	0.044096	0.041866	0.041583	0.043743
spd0-1	0.058756	0.058081	0.058445	0.056262	0.057995	0.061202	0.057823	0.063309	0.061465	0.069288	0.056454	0.063501	0.058693	0.058463	0.057420	0.060952	0.055028	0.065679	0.062977	0.063093
spd0	0.016788	0.014483	0.012907	0.016358	0.021929	0.028728	0.021273	0.009875	0.019714	0.026401	0.015340	0.013110	0.023059	0.019817	0.010525	0.020819	0.010932	0.023813	0.021394	0.019350
aod0-0	0.165713	0.169427	0.179899	0.168520	0.136598	0.126508	0.144347	0.207221	0.160611	0.170174	0.158420	0.190853	0.139594	0.146225	0.178541	0.162488	0.176326	0.166673	0.156624	0.173985
aod0-1	0.210853	0.190744	0.194140	0.187912	0.189928	0.201189	0.183541	0.199179	0.209510	0.227127	0.196289	0.206757	0.195280	0.195815	0.193876	0.192512	0.185231	0.229194	0.207821	0.216922
aod0	0.022570	0.010658	0.007120	0.009696	0.026665	0.037341	0.019597	0.004021	0.024450	0.028477	0.018935	0.007952	0.027843	0.024795	0.007668	0.015012	0.004453	0.031260	0.025599	0.021469
eod0-0	0.152705	0.154602	0.166373	0.157356	0.125427	0.116402	0.134136	0.189381	0.147084	0.157233	0.145374	0.174064	0.128342	0.132209	0.164546	0.151079	0.163082	0.154991	0.144159	0.159855
eod0-1	0.191436	0.169126	0.171329	0.165673	0.165308	0.179402	0.158382	0.169213	0.188084	0.197917	0.178935	0.181200	0.174011	0.174164	0.175084	0.165914	0.167043	0.206235	0.184932	0.193277
eod0	0.038731	0.014524	0.004955	0.008318	0.039882	0.063000	0.024246	0.020168	0.041000	0.040684	0.033561	0.007136	0.045669	0.041954	0.010538	0.014835	0.003960	0.051244	0.040772	0.033423
spd1-0	0.046489	0.046833	0.048283	0.045176	0.043956	0.042827	0.043388	0.055760	0.048727	0.052498	0.045294	0.052748	0.043823	0.045077	0.049695	0.046667	0.046986	0.050207	0.049256	0.050512
spd1-1	0.067797	0.074209	0.074481	0.057692	0.054321	0.055229	0.059902	0.072619	0.057692	0.065160	0.067985	0.083726	0.055693	0.061425	0.065432	0.066835	0.063275	0.063307	0.057644	0.060945
spd1	0.021308	0.027376	0.026198	0.012516	0.010365	0.012402	0.016514	0.016859	0.008966	0.012662	0.022692	0.030979	0.011870	0.016348	0.015737	0.020167	0.016290	0.013101	0.008388	0.010433
aod1-0	0.182262	0.172526	0.179771	0.175323	0.159050	0.157875	0.159790	0.200239	0.179867	0.194926	0.171068	0.188646	0.164024	0.165928	0.184398	0.170737	0.179754	0.192828	0.178026	0.192975
aod1-1	0.201706	0.227649	0.235046	0.184643	0.158136	0.166975	0.168166	0.231238	0.189889	0.191755	0.205383	0.271691	0.162765	0.181137	0.192450	0.209276	0.185284	0.191922	0.176103	0.186560
aod1	0.009722	0.027561	0.027637	0.004660	0.000457	0.004550	0.004188	0.015500	0.005011	0.001585	0.017157	0.041522	0.000630	0.007605	0.004026	0.019269	0.002765	0.000453	0.000961	0.003208
eod1-0	0.168311	0.155968	0.163380	0.160047	0.142937	0.143257	0.144774	0.178912	0.162817	0.176104	0.156863	0.169239	0.149522	0.149575	0.169730	0.153630	0.166015	0.176773	0.161638	0.175684
eod1-1	0.170507	0.200893	0.210046	0.168142	0.137339	0.152000	0.142259	0.196970	0.178261	0.165877	0.184549	0.243119	0.140351	0.157205	0.163636	0.190045	0.154930	0.175439	0.158590	0.162791
eod1	0.002196	0.044924	0.046665	0.008094	0.005598	0.008743	0.002514	0.018058	0.015444	0.010227	0.027687	0.073880	0.009171	0.007630	0.006093	0.036416	0.011085	0.001335	0.003048	0.012893
wcspd-00	0.038649	0.040454	0.041822	0.038201	0.034850	0.030474	0.034186	0.050651	0.039992	0.040207	0.037510	0.046370	0.033243	0.036552	0.044454	0.037479	0.042123	0.039344	0.040106	0.043102
